station;lib;eu_cd;num_prel;dateprel;profondeur;zone;libzone;codeparam;libparam;codesupport;libsupport;codefraction;libfraction;resultat;unite;libunite;remarque;code_reseau;nom_reseau;code_preleveur;nom_preleveur;code_laboratoire;nom_laboratoire
O6765023;Lac de Lupiac;;1701197;06-03-2024;6.0;6;Prélèvement ponctuel;1312;Taux de saturation en oxygène;3;Eau;023;Eau brute;61.4;243;pourcentage;1;;;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE
O6765023;Lac de Lupiac;;1701189;06-03-2024;7.0;6;Prélèvement ponctuel;1312;Taux de saturation en oxygène;3;Eau;023;Eau brute;59.6;243;pourcentage;1;;;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE
O6765023;Lac de Lupiac;;1701196;06-03-2024;8.0;6;Prélèvement ponctuel;1312;Taux de saturation en oxygène;3;Eau;023;Eau brute;58.1;243;pourcentage;1;;;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE
O6765023;Lac de Lupiac;;1701199;06-03-2024;9.0;6;Prélèvement ponctuel;1312;Taux de saturation en oxygène;3;Eau;023;Eau brute;54.0;243;pourcentage;1;;;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE
O6765023;Lac de Lupiac;;1709456;06-03-2024;;1;Zone euphotique;1319;Azote Kjeldahl;3;Eau;023;Eau brute;0.5;162;milligramme par litre;10;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O6765023;Lac de Lupiac;;1709457;06-03-2024;;5;Prélèvement de fond;1319;Azote Kjeldahl;3;Eau;023;Eau brute;0.599;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O6765023;Lac de Lupiac;;1701202;06-03-2024;0.5;6;Prélèvement ponctuel;1332;Turbidité ? Disque de Secchi;3;Eau;023;Eau brute;1.9;111;mètre;1;;;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE
O6765023;Lac de Lupiac;;1709457;06-03-2024;;5;Prélèvement de fond;1350;Phosphore total;3;Eau;023;Eau brute;0.02;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O6765023;Lac de Lupiac;;1709456;06-03-2024;;1;Zone euphotique;1350;Phosphore total;3;Eau;023;Eau brute;0.012;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O6765023;Lac de Lupiac;;1709456;06-03-2024;;1;Zone euphotique;1436;Phéopigments;3;Eau;023;Eau brute;0.99;133;microgramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O6765023;Lac de Lupiac;;1709457;06-03-2024;;5;Prélèvement de fond;1436;Phéopigments;3;Eau;023;Eau brute;0.74;133;microgramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O6765023;Lac de Lupiac;;1709456;06-03-2024;;1;Zone euphotique;1439;Chlorophylle a;3;Eau;023;Eau brute;1.2;133;microgramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;40183958400026;FEDERATION DU GERS PECHE ET PROT. MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1327;Hydrogénocarbonates;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);259.0;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709459;20-02-2024;;5;Prélèvement de fond;1335;Ammonium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);0.00778;162;milligramme par litre;10;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1335;Ammonium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);0.00778;162;milligramme par litre;10;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1337;Chlorures;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);19.0;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1338;Sulfates;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);14.0;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1340;Nitrates;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);8.6;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709459;20-02-2024;;5;Prélèvement de fond;1340;Nitrates;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);7.6;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709459;20-02-2024;;5;Prélèvement de fond;1342;Silicates;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);1.34;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1345;Dureté totale;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);26.0;28;degré français;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1346;Titre alcalimétrique (T.A.);3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);6.0;28;degré français;10;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1347;Titre alcalimétrique complet (T.A.C.);3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);21.2;28;degré français;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1367;Potassium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);3.46;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1370;Aluminium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);66.1;133;microgramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1372;Magnésium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);14.5;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1374;Calcium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);80.2;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1375;Sodium;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);11.7;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1393;Fer;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);72.1;133;microgramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1394;Manganèse;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);5.83;133;microgramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709459;20-02-2024;;5;Prélèvement de fond;1433;Orthophosphates (PO4);3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);0.02;162;milligramme par litre;10;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1433;Orthophosphates (PO4);3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);0.02;162;milligramme par litre;10;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1841;Carbone Organique;3;Eau;003;Phase aqueuse de l'eau (filtrée, centrifugée...);4.83;162;milligramme par litre;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709459;20-02-2024;;5;Prélèvement de fond;1295;Turbidité Formazine Néphélométrique;3;Eau;023;Eau brute;4.46;232;nephelometric formazine unit;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1709461;20-02-2024;;1;Zone euphotique;1295;Turbidité Formazine Néphélométrique;3;Eau;023;Eau brute;4.84;232;nephelometric formazine unit;1;;Réseau complémentaire plans d'eau fédérations de pêche;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;41881405900014;LABORATOIRE DES PYRENEES ET DES LANDES
O8735003;Lac de Coulon;;1701224;20-02-2024;0.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;11.0;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701235;20-02-2024;0.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;11.0;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701232;20-02-2024;1.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;11.0;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701231;20-02-2024;1.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;10.9;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701228;20-02-2024;2.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;10.5;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701226;20-02-2024;2.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;10.1;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701230;20-02-2024;3.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;9.7;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701220;20-02-2024;3.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;8.9;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701218;20-02-2024;4.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;8.6;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701219;20-02-2024;4.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;8.1;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701216;20-02-2024;5.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;7.9;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701211;20-02-2024;5.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;7.8;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701213;20-02-2024;6.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;7.7;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701223;20-02-2024;6.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;7.7;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701225;20-02-2024;7.0;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;7.7;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701214;20-02-2024;7.5;6;Prélèvement ponctuel;1301;Température de l'Eau;3;Eau;023;Eau brute;7.8;27;degré Celsius;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701230;20-02-2024;3.0;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;8.6;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701220;20-02-2024;3.5;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;8.3;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701218;20-02-2024;4.0;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;8.1;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701219;20-02-2024;4.5;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.9;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701216;20-02-2024;5.0;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.8;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701211;20-02-2024;5.5;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.8;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701213;20-02-2024;6.0;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.8;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701223;20-02-2024;6.5;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.8;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701225;20-02-2024;7.0;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.8;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701214;20-02-2024;7.5;6;Prélèvement ponctuel;1302;Potentiel en Hydrogène (pH);3;Eau;023;Eau brute;7.7;264;unité pH;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701224;20-02-2024;0.0;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;503.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701235;20-02-2024;0.5;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;515.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701232;20-02-2024;1.0;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;518.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701231;20-02-2024;1.5;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;515.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701228;20-02-2024;2.0;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;510.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701226;20-02-2024;2.5;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;515.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701230;20-02-2024;3.0;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;516.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701220;20-02-2024;3.5;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;520.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
O8735003;Lac de Coulon;;1701218;20-02-2024;4.0;6;Prélèvement ponctuel;1303;Conductivité à 25°C;3;Eau;023;Eau brute;520.0;147;microSiemens par centimètre;1;;;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE;78215272200032;FEDERATION DE LOT-ET-GARONNE PECHE ET MILIEU AQUATIQUE
